date,salesperson,region,product,quantity,unit_price
2026-01-05,Alice,North,Widget,10,2.50
2026-01-06,Bob,South,Gadget,5,9.99
2026-01-07,Alice,North,Gadget,3,9.99
2026-01-08,Carol,East,Widget,20,2.50
2026-01-09,Bob,South,Gizmo,7,4.25
2026-01-10,Dave,West,Widget,15,2.50
2026-01-11,Alice,North,Gizmo,8,4.25
2026-01-12,Carol,East,Gadget,12,9.99
2026-01-13,Bob,South,Widget,6,2.50
2026-01-14,Dave,West,Gadget,9,9.99
2026-01-15,Carol,East,Gizmo,25,4.25
2026-01-16,Alice,North,Widget,4,2.50
2026-01-17,Dave,West,Gizmo,11,4.25
2026-01-18,Bob,South,Gadget,3,9.99
2026-01-19,Eve,North,Widget,notanumber,2.50
2026-01-20,Frank,,Gadget,5,
2026-01-21,Grace,East,Gizmo,10
